trade_date,open,close
20110826,940.526,952.806
20110829,951.549,954.029
20110830,957.29,934.185
20110831,931.788,921.495
20110901,921.966,917.751
20110902,916.072,909.853
20110905,902.367,883.873
20110906,876.705,874.738
20110907,877.866,899.614
20110908,903.25,891.932
20110909,889.465,881.577
20110913,870.038,861.916
20110914,864.08,876.949
20110915,877.927,875.861
20110916,878.564,874.883
20110919,871.877,854.712
20110920,850.97,856.812
20110921,856.804,881.031
20110922,876.254,852.92
20110923,840.175,843.479
20110926,842.001,829.347
20110927,833.64,830.884
20110928,834.031,817.515
20110929,813.261,791.894
20110930,792.763,791.134
20111010,792.971,790.042
20111011,806.7,786.151
20111012,783.429,816.138
20111013,816.531,833.021
20111014,830.479,830.197
20111017,832.86,832.289
20111018,826.528,806.6
20111019,807.214,804.436
20111020,801.025,778.954
20111021,777.03,763.295
20111024,761.43,772.41
20111025,770.843,797.858
20111026,794.294,811.134
20111027,810.716,810.922
20111028,820.419,833.423
20111031,834.297,852.798
20111101,843.8,853.359
20111102,837.065,881.047
20111103,885.866,877.658
20111104,881.616,882.253
20111107,880.151,878.758
20111108,878.446,862.36
20111109,866.911,891.123
20111110,881.691,895.272
20111111,893.721,891.193
20111114,899.11,915.977
20111115,916.622,920.974
20111116,921.298,893.508
20111117,893.788,898.339
20111118,892.632,869.19
20111121,866.981,863.134
20111122,856.198,868.432
20111123,868.776,864.811
20111124,856.671,868.142
20111125,866.986,863.495
20111128,864.381,866.837
20111129,872.2,880.313
20111130,878.676,838.108
20111201,861.545,852.872
20111202,849.18,829.176
20111205,825.604,792.495
20111206,788.435,798.096
20111207,797.177,802.625
20111208,799.485,809.431
20111209,802.13,798.837
20111212,798.806,790.792
20111213,787.081,768.924
20111214,766.18,755.762
20111215,751.549,746.555
20111216,745.523,778.775
20111219,774.654,793.44
20111220,791.819,781.418
20111221,786.982,761.337
20111222,754.483,757.896
20111223,754.893,761.442
20111226,760.672,753.049
20111227,749.606,727.173
20111228,721.838,717.554
20111229,714.581,716.549
20111230,718.029,729.504
20120104,734.738,707.107
20120105,700.323,666.905
20120106,662.652,669.017
20120109,667.855,692.418
20120110,691.652,716.453
20120111,715.044,717.936
20120112,715.817,709.89
20120113,709.049,666.078
20120116,657.801,633.908
20120117,630.784,662.69
20120118,662.94,624.911
20120119,621.649,632.799
20120120,634.829,646.383
20120130,649.423,651.246
20120131,649.367,648.681
20120201,647.492,650.776
20120202,652.058,665.402
20120203,665.347,680.045
20120206,681.04,686.508
20120207,683.876,673.679
20120208,673.067,692.303
20120209,692.362,697.79
20120210,696.533,698.854
20120213,694.235,714.956
20120214,714.752,712.296
20120215,711.616,724.751
20120216,723.428,721.832
20120217,722.622,717.797
20120220,726.875,721.099
20120221,719.294,736.882
20120222,737.777,759.562
20120223,760.67,756.897
20120224,756.157,762.29
20120227,763.963,760.373
20120228,757.453,747.768
20120229,747.221,735.336
20120301,734.249,743.148
20120302,743.847,757.669
20120305,759.65,759.369
20120306,758.08,750.837
20120307,743.047,749.266
20120308,751.984,761.703
20120309,764.478,777.694
20120312,779.513,786.049
20120313,785.531,792.378
20120314,795.12,756.459
20120315,754.534,746.441
20120316,748.046,765.562
20120319,764.945,779.557
20120320,777.393,755.583
20120321,758.886,751.791
20120322,750.451,750.851
20120323,748.869,737.892
20120326,735.162,737.213
20120327,739.443,735.734
20120328,732.68,698.486
20120329,692.372,683.959
20120330,682.284,678.519
20120405,677.757,697.751
20120406,697.864,701.901
20120409,699.871,689.715
20120410,686.475,697.165
20120411,689.851,698.487
20120412,699.422,713.124
20120413,715.036,718.959
20120416,714.85,716.229
20120417,716.532,709.139
20120418,710.142,723.462
20120419,723.833,725.12
20120420,724.128,728.718
20120423,724.903,690.432
20120424,680.612,681.534
20120425,679.753,682.524
20120426,683.019,678.444
20120427,677.552,685.131
20120502,692.346,693.609
20120503,693.401,699.306
20120504,699.878,713.186
20120507,710.977,733.045
20120508,733.828,731.723
20120509,727.6,719.35
20120510,718.243,727.285
20120511,726.561,721.078
20120514,725.521,719.872
20120515,714.583,720.115
20120516,718.71,709.956
20120517,709.498,716.17
20120518,711.686,706.216
20120521,705.864,704.803
20120522,706.923,714.662
20120523,715.033,713.017
20120524,711.685,712.577
20120525,713.043,702.724
20120528,699.637,706.47
20120529,705.785,720.454
20120530,720.572,727.188
20120531,724.46,734.454
20120601,733.623,734.257
20120604,721.68,717.101
20120605,718.113,715.93
20120606,717.128,715.24
20120607,721.561,711.428
20120608,716.419,713.921
20120611,714.122,734.504
20120612,731.041,735.294
20120613,735.603,746.505
20120614,745.759,740.966
20120615,742.384,742.268
20120618,744.049,752.978
20120619,751.266,747.492
20120620,747.642,748.388
20120621,746.606,739.047
20120625,736.183,720.6
20120626,716.3,715.924
20120627,715.518,718.928
20120628,719.087,711.144
20120629,708.109,726.684
20120702,730.771,741.186
20120703,742.203,743.902
20120704,744.703,739.624
20120705,738.488,724.313
20120706,727.685,737.289
20120709,733.657,722.281
20120710,719.891,713.526
20120711,710.887,719.299
20120712,718.624,734.323
20120713,731.488,725.788
20120716,722.821,691.385
20120717,687.742,697.003
20120718,695.918,702.138
20120719,701.226,709.166
20120720,707.833,706.25
20120723,703.2,704.573
20120724,700.577,706.396
20120725,704.704,708.301
20120726,707.771,706.725
20120727,707.968,703.581
20120730,703.704,688.474
20120731,686.538,676.96
20120801,677.531,689.489
20120802,688.327,690.982
20120803,691.794,711.925
20120806,708.26,730.419
20120807,729.626,736.012
20120808,734.88,730.065
20120809,729.501,743.199
20120810,743.285,743.073
20120813,742.382,727.637
20120814,726.835,736.347
20120815,734.867,729.73
20120816,728.659,723.53
20120817,721.334,721.049
20120820,718.141,730.866
20120821,730.289,748.935
20120822,748.996,746.853
20120823,745.468,750.561
20120824,747.725,733.309
20120827,731.671,722.574
20120828,720.825,727.616
20120829,726.695,726.941
20120830,727.208,704.035
20120831,701.367,706.625
20120903,703.808,723.871
20120904,724.704,722.721
20120905,721.074,730.616
20120906,732.457,739.741
20120907,744.652,759.46
20120910,759.689,762.313
20120911,761.554,761.731
20120912,763.044,762.511
20120913,761.778,749.892
20120914,753.596,744.464
20120917,742.694,724.145
20120918,722.375,723.61
20120919,724.894,728.251
20120920,727.964,706.693
20120921,703.417,691.138
20120924,685.987,690.338
20120925,688.21,682.335
20120926,680.473,661.49
20120927,662.776,676.957
20120928,674.189,689.64
20121008,690.354,690.767
20121009,691.389,712.702
20121010,712.148,721.848
20121011,720.393,711.797
20121012,711.832,708.868
20121015,706.231,701.964
20121016,700.944,705.388
20121017,706.093,709.094
20121018,709.288,720.524
20121019,720.847,719.448
20121022,716.53,724.278
20121023,723.825,711.262
20121024,707.305,707.753
20121025,707.882,697.436
20121026,695.889,685.333
20121029,684.344,688.12
20121030,688.511,689.61
20121031,689.625,691.653
20121101,692.059,701.778
20121102,702.03,701.38
20121105,700.111,692.868
20121106,693.359,690.497
20121107,689.794,689.746
20121108,684.885,675.849
20121109,674.591,672.67
20121112,674.758,676.597
20121113,676.263,667.327
20121114,666.404,665.185
20121115,662.9,659.211
20121116,659.376,656.196
20121119,654.776,656.936
20121120,657.401,656.606
20121121,656.44,660.032
20121122,659.132,651.826
20121123,652.943,651.43
20121126,651.058,638.878
20121127,635.264,616.284
20121128,611.913,607.67
20121129,607.165,603.17
20121130,602.951,606.766
20121203,605.596,593.66
20121204,592.403,600.801
20121205,599.447,624.824
20121206,625.162,624.318
20121207,624.154,637.487
20121210,638.24,646.319
20121211,645.254,641.167
20121212,639.909,639.509
20121213,638.088,632.181
20121214,631.445,656.217
20121217,656.748,649.612
20121218,648.563,646.046
20121219,645.136,652.101
20121220,652.036,658.311
20121221,658.54,668.089
20121224,666.276,679.759
20121225,679.574,694.116
20121226,693.287,709.075
20121227,709.913,699.569
20121228,698.907,707.668
20121231,708.244,713.863
20130104,717.303,705.342
20130107,704.372,718.114
20130108,718.431,733.138
20130109,732.011,734.506
20130110,734.309,741.18
20130111,740.896,731.587
20130114,735.653,760.55
20130115,763.625,778.603
20130116,777.038,774.485
20130117,773.791,768.308
20130118,771.311,787.386
20130121,788.069,792.6
20130122,792.312,775.135
20130123,773.739,778.478
20130124,778.636,757.869
20130125,757.611,762.848
20130128,764.087,784.76
20130129,785.758,791.671
20130130,791.962,783.682
20130131,784.108,776.005
20130201,775.113,782.363
20130204,783.743,771.902
20130205,768.412,780.981
20130206,781.319,791.263
20130207,792.855,805.586
20130208,804.956,823.028
20130218,829.662,835.277
20130219,834.969,819.709
20130220,819.031,850.863
20130221,846.639,839.298
20130222,837.131,838.763
20130225,838.877,855.694
20130226,853.28,851.217
20130227,852.126,846.09
20130228,846.339,861.095
20130301,860.801,884.891
20130304,880.246,863.5
20130305,861.225,888.099
20130306,890.233,902.903
20130307,902.407,877.337
20130308,877.73,864.699
20130311,863.122,869.15
20130312,869.724,839.836
20130313,835.456,834.049
20130314,832.292,842.036
20130315,841.713,853.906
20130318,852.152,852.117
20130319,850.061,842.685
20130320,842.714,866.267
20130321,867.901,882.734
20130322,881.899,882.001
20130325,882.746,881.756
20130326,878.556,876.361
20130327,876.547,882.752
20130328,877.85,867.511
20130329,868.093,866.455
20130401,866.654,877.001
20130402,875.325,845.163
20130403,842.364,835.138
20130408,824.776,853.484
20130409,854.513,861.991
20130410,861.27,850.533
20130411,853.142,847.782
20130412,847.204,846.612
20130415,844.11,836.342
20130416,828.937,846.054
20130417,845.093,867.511
20130418,862.698,873.481
20130419,874.884,892.21
20130422,890.932,916.021
20130423,916.42,893.79
20130424,894.694,923.406
20130425,924.223,903.634
20130426,901.995,889.381
20130502,887.076,913.651
20130503,916.007,939.21
20130506,941.088,958.022
20130507,956.415,957.44
20130508,960.977,980.083
20130509,978.942,992.161
20130510,989.151,988.3
20130513,989.372,995.109
20130514,992.617,976.333
20130515,976.948,1012.656
20130516,1010.946,1009.526
20130517,1006.474,1023.403
20130520,1025.173,1051.653
20130521,1049.597,1073.583
20130522,1067.437,1039.811
20130523,1035.309,1042.897
20130524,1044.294,1073.782
20130527,1075.825,1089.724
20130528,1089.765,1059.002
20130529,1055.597,1065.96
20130530,1062.999,1073.869
20130531,1074.476,1073.023
20130603,1070.732,1052.136
20130604,1049.102,1022.46
20130605,1021.023,1032.756
20130606,1027.053,1022.13
20130607,1022.559,1030.139
20130613,1019.472,1029.275
20130614,1029.933,1068.147
20130617,1074.53,1073.691
20130618,1073.308,1072.93
20130619,1064.736,1067.625
20130620,1060.383,1029.528
20130621,1007.866,1025.497
20130624,1023.223,971.454
20130625,958.35,984.746
20130626,984.941,1038.976
20130627,1043.664,1022.503
20130628,1012.642,1011.658
20130701,1011.265,1055.839
20130702,1056.907,1083.248
20130703,1079.646,1104.578
20130704,1097.772,1087.904
20130705,1087.685,1057.273
20130708,1035.944,1030.604
20130709,1028.564,1050.715
20130710,1049.213,1068.857
20130711,1066.699,1080.782
20130712,1079.327,1096.296
20130715,1096.185,1139.567
20130716,1141.574,1143.195
20130717,1140.73,1129.48
20130718,1124.794,1127.966
20130719,1125.765,1116.005
20130722,1109.955,1153.772
20130723,1161.079,1178.588
20130724,1181.361,1203.308
20130725,1205.623,1150.387
20130726,1150.247,1158.354
20130729,1155.81,1136.984
20130730,1137.15,1124.102
20130731,1126.102,1134.015
20130801,1135.451,1190.113
20130802,1196.174,1188.851
20130805,1186.732,1202.832
20130806,1202.091,1211.782
20130807,1208.497,1175.702
20130808,1172.085,1185.955
20130809,1185.639,1172.519
20130812,1174.09,1161.872
20130813,1161.486,1172.329
20130814,1175.625,1180.656
20130815,1177.854,1167.094
20130816,1158.962,1132.086
20130819,1126.635,1171.402
20130820,1170.987,1175.783
20130821,1173.609,1181.34
20130822,1180.185,1197.134
20130823,1200.678,1219.825
20130826,1220.975,1238.172
20130827,1238.27,1250.751
20130828,1244.005,1227.995
20130829,1224.613,1226.296
20130830,1221.873,1185.145
20130902,1179.321,1210.185
20130903,1217.772,1234.587
20130904,1233.497,1236.35
20130905,1233.822,1267.26
20130906,1267.841,1282.746
20130909,1282.654,1275.912
